video_id,video_path,label_id,label,display_label,category,modality,signer_id,take,enabled,fps,frames,duration
063_007,c:\Projects\signia-fsl-recognition\dynamic_raw\63\14.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,7,True,60.0,244,4.066666666666666
063_008,c:\Projects\signia-fsl-recognition\dynamic_raw\63\15.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,8,True,60.0,244,4.066666666666666
063_009,c:\Projects\signia-fsl-recognition\dynamic_raw\63\16.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,9,True,60.0,244,4.066666666666666
063_010,c:\Projects\signia-fsl-recognition\dynamic_raw\63\17.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,10,True,60.0,244,4.066666666666666
063_011,c:\Projects\signia-fsl-recognition\dynamic_raw\63\18.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,11,True,60.0,244,4.066666666666666
063_012,c:\Projects\signia-fsl-recognition\dynamic_raw\63\19.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,12,True,60.0,244,4.066666666666666
063_013,c:\Projects\signia-fsl-recognition\dynamic_raw\63\2.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,13,True,60.0,244,4.066666666666666
063_014,c:\Projects\signia-fsl-recognition\dynamic_raw\63\3.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,14,True,60.0,244,4.066666666666666
063_015,c:\Projects\signia-fsl-recognition\dynamic_raw\63\4.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,15,True,60.0,244,4.066666666666666
063_016,c:\Projects\signia-fsl-recognition\dynamic_raw\63\5.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,16,True,60.0,244,4.066666666666666
063_017,c:\Projects\signia-fsl-recognition\dynamic_raw\63\6.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,17,True,60.0,244,4.066666666666666
063_018,c:\Projects\signia-fsl-recognition\dynamic_raw\63\7.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,18,True,60.0,244,4.066666666666666
063_019,c:\Projects\signia-fsl-recognition\dynamic_raw\63\8.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,19,True,60.0,244,4.066666666666666
063_020,c:\Projects\signia-fsl-recognition\dynamic_raw\63\9.MOV,63,GIRL,Girl,RELATIONSHIPS,dynamic,unknown,20,True,60.0,244,4.066666666666666
064_001,c:\Projects\signia-fsl-recognition\dynamic_raw\64\0.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,1,True,60.0,244,4.066666666666666
064_002,c:\Projects\signia-fsl-recognition\dynamic_raw\64\1.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,2,True,60.0,244,4.066666666666666
064_003,c:\Projects\signia-fsl-recognition\dynamic_raw\64\10.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,3,True,60.0,244,4.066666666666666
064_004,c:\Projects\signia-fsl-recognition\dynamic_raw\64\11.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,4,True,60.0,244,4.066666666666666
064_005,c:\Projects\signia-fsl-recognition\dynamic_raw\64\12.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,5,True,60.0,244,4.066666666666666
064_006,c:\Projects\signia-fsl-recognition\dynamic_raw\64\13.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,6,True,60.0,244,4.066666666666666
064_007,c:\Projects\signia-fsl-recognition\dynamic_raw\64\14.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,7,True,60.0,244,4.066666666666666
064_008,c:\Projects\signia-fsl-recognition\dynamic_raw\64\15.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,8,True,60.0,244,4.066666666666666
064_009,c:\Projects\signia-fsl-recognition\dynamic_raw\64\16.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,9,True,60.0,244,4.066666666666666
064_010,c:\Projects\signia-fsl-recognition\dynamic_raw\64\17.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,10,True,60.0,244,4.066666666666666
064_011,c:\Projects\signia-fsl-recognition\dynamic_raw\64\18.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,11,True,60.0,244,4.066666666666666
064_012,c:\Projects\signia-fsl-recognition\dynamic_raw\64\19.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,12,True,60.0,244,4.066666666666666
064_013,c:\Projects\signia-fsl-recognition\dynamic_raw\64\2.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,13,True,60.0,244,4.066666666666666
064_014,c:\Projects\signia-fsl-recognition\dynamic_raw\64\3.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,14,True,60.0,244,4.066666666666666
064_015,c:\Projects\signia-fsl-recognition\dynamic_raw\64\4.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,15,True,60.0,244,4.066666666666666
064_016,c:\Projects\signia-fsl-recognition\dynamic_raw\64\5.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,16,True,60.0,244,4.066666666666666
064_017,c:\Projects\signia-fsl-recognition\dynamic_raw\64\6.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,17,True,60.0,244,4.066666666666666
064_018,c:\Projects\signia-fsl-recognition\dynamic_raw\64\7.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,18,True,60.0,244,4.066666666666666
064_019,c:\Projects\signia-fsl-recognition\dynamic_raw\64\8.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,19,True,60.0,244,4.066666666666666
064_020,c:\Projects\signia-fsl-recognition\dynamic_raw\64\9.MOV,64,MAN,Man,RELATIONSHIPS,dynamic,unknown,20,True,60.0,244,4.066666666666666
065_001,c:\Projects\signia-fsl-recognition\dynamic_raw\65\0.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,1,True,60.0,244,4.066666666666666
065_002,c:\Projects\signia-fsl-recognition\dynamic_raw\65\1.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,2,True,60.0,244,4.066666666666666
065_003,c:\Projects\signia-fsl-recognition\dynamic_raw\65\10.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,3,True,60.0,244,4.066666666666666
065_004,c:\Projects\signia-fsl-recognition\dynamic_raw\65\11.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,4,True,60.0,244,4.066666666666666
065_005,c:\Projects\signia-fsl-recognition\dynamic_raw\65\12.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,5,True,60.0,244,4.066666666666666
065_006,c:\Projects\signia-fsl-recognition\dynamic_raw\65\13.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,6,True,60.0,244,4.066666666666666
065_007,c:\Projects\signia-fsl-recognition\dynamic_raw\65\14.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,7,True,60.0,244,4.066666666666666
065_008,c:\Projects\signia-fsl-recognition\dynamic_raw\65\15.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,8,True,60.0,244,4.066666666666666
065_009,c:\Projects\signia-fsl-recognition\dynamic_raw\65\16.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,9,True,60.0,244,4.066666666666666
065_010,c:\Projects\signia-fsl-recognition\dynamic_raw\65\17.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,10,True,60.0,244,4.066666666666666
065_011,c:\Projects\signia-fsl-recognition\dynamic_raw\65\18.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,11,True,60.0,244,4.066666666666666
065_012,c:\Projects\signia-fsl-recognition\dynamic_raw\65\19.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,12,True,60.0,244,4.066666666666666
065_013,c:\Projects\signia-fsl-recognition\dynamic_raw\65\2.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,13,True,60.0,244,4.066666666666666
065_014,c:\Projects\signia-fsl-recognition\dynamic_raw\65\3.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,14,True,60.0,244,4.066666666666666
065_015,c:\Projects\signia-fsl-recognition\dynamic_raw\65\4.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,15,True,60.0,244,4.066666666666666
065_016,c:\Projects\signia-fsl-recognition\dynamic_raw\65\5.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,16,True,60.0,244,4.066666666666666
065_017,c:\Projects\signia-fsl-recognition\dynamic_raw\65\6.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,17,True,60.0,244,4.066666666666666
065_018,c:\Projects\signia-fsl-recognition\dynamic_raw\65\7.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,18,True,60.0,244,4.066666666666666
065_019,c:\Projects\signia-fsl-recognition\dynamic_raw\65\8.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,19,True,60.0,244,4.066666666666666
065_020,c:\Projects\signia-fsl-recognition\dynamic_raw\65\9.MOV,65,WOMAN,Woman,RELATIONSHIPS,dynamic,unknown,20,True,60.0,244,4.066666666666666
066_001,c:\Projects\signia-fsl-recognition\dynamic_raw\66\0.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,1,True,60.0,244,4.066666666666666
066_002,c:\Projects\signia-fsl-recognition\dynamic_raw\66\1.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,2,True,60.0,244,4.066666666666666
066_003,c:\Projects\signia-fsl-recognition\dynamic_raw\66\10.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,3,True,60.0,244,4.066666666666666
066_004,c:\Projects\signia-fsl-recognition\dynamic_raw\66\11.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,4,True,60.0,244,4.066666666666666
066_005,c:\Projects\signia-fsl-recognition\dynamic_raw\66\12.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,5,True,60.0,244,4.066666666666666
066_006,c:\Projects\signia-fsl-recognition\dynamic_raw\66\13.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,6,True,60.0,244,4.066666666666666
066_007,c:\Projects\signia-fsl-recognition\dynamic_raw\66\14.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,7,True,60.0,244,4.066666666666666
066_008,c:\Projects\signia-fsl-recognition\dynamic_raw\66\15.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,8,True,60.0,244,4.066666666666666
066_009,c:\Projects\signia-fsl-recognition\dynamic_raw\66\16.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,9,True,60.0,244,4.066666666666666
066_010,c:\Projects\signia-fsl-recognition\dynamic_raw\66\17.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,10,True,60.0,244,4.066666666666666
066_011,c:\Projects\signia-fsl-recognition\dynamic_raw\66\18.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,11,True,60.0,244,4.066666666666666
066_012,c:\Projects\signia-fsl-recognition\dynamic_raw\66\19.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,12,True,60.0,244,4.066666666666666
066_013,c:\Projects\signia-fsl-recognition\dynamic_raw\66\2.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,13,True,60.0,244,4.066666666666666
066_014,c:\Projects\signia-fsl-recognition\dynamic_raw\66\20.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,14,True,60.0,244,4.066666666666666
066_015,c:\Projects\signia-fsl-recognition\dynamic_raw\66\3.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,15,True,60.0,244,4.066666666666666
066_016,c:\Projects\signia-fsl-recognition\dynamic_raw\66\4.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,16,True,60.0,244,4.066666666666666
066_017,c:\Projects\signia-fsl-recognition\dynamic_raw\66\5.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,17,True,60.0,244,4.066666666666666
066_018,c:\Projects\signia-fsl-recognition\dynamic_raw\66\6.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,18,True,60.0,244,4.066666666666666
066_019,c:\Projects\signia-fsl-recognition\dynamic_raw\66\7.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,19,True,60.0,244,4.066666666666666
066_020,c:\Projects\signia-fsl-recognition\dynamic_raw\66\8.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,20,True,60.0,244,4.066666666666666
066_021,c:\Projects\signia-fsl-recognition\dynamic_raw\66\9.MOV,66,DEAF,Deaf,RELATIONSHIPS,dynamic,unknown,21,True,60.0,244,4.066666666666666
067_001,c:\Projects\signia-fsl-recognition\dynamic_raw\67\0.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,1,True,60.0,244,4.066666666666666
067_002,c:\Projects\signia-fsl-recognition\dynamic_raw\67\1.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,2,True,60.0,244,4.066666666666666
067_003,c:\Projects\signia-fsl-recognition\dynamic_raw\67\10.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,3,True,60.0,244,4.066666666666666
067_004,c:\Projects\signia-fsl-recognition\dynamic_raw\67\11.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,4,True,60.0,244,4.066666666666666
067_005,c:\Projects\signia-fsl-recognition\dynamic_raw\67\12.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,5,True,60.0,244,4.066666666666666
067_006,c:\Projects\signia-fsl-recognition\dynamic_raw\67\13.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,6,True,60.0,244,4.066666666666666
067_007,c:\Projects\signia-fsl-recognition\dynamic_raw\67\14.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,7,True,60.0,244,4.066666666666666
067_008,c:\Projects\signia-fsl-recognition\dynamic_raw\67\15.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,8,True,60.0,244,4.066666666666666
067_009,c:\Projects\signia-fsl-recognition\dynamic_raw\67\16.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,9,True,60.0,244,4.066666666666666
067_010,c:\Projects\signia-fsl-recognition\dynamic_raw\67\17.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,10,True,60.0,244,4.066666666666666
067_011,c:\Projects\signia-fsl-recognition\dynamic_raw\67\18.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,11,True,60.0,244,4.066666666666666
067_012,c:\Projects\signia-fsl-recognition\dynamic_raw\67\19.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,12,True,60.0,244,4.066666666666666
067_013,c:\Projects\signia-fsl-recognition\dynamic_raw\67\2.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,13,True,60.0,244,4.066666666666666
067_014,c:\Projects\signia-fsl-recognition\dynamic_raw\67\3.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,14,True,60.0,244,4.066666666666666
067_015,c:\Projects\signia-fsl-recognition\dynamic_raw\67\4.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,15,True,60.0,243,4.05
067_016,c:\Projects\signia-fsl-recognition\dynamic_raw\67\5.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,16,True,60.0,244,4.066666666666666
067_017,c:\Projects\signia-fsl-recognition\dynamic_raw\67\6.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,17,True,60.0,244,4.066666666666666
067_018,c:\Projects\signia-fsl-recognition\dynamic_raw\67\7.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,18,True,60.0,244,4.066666666666666
067_019,c:\Projects\signia-fsl-recognition\dynamic_raw\67\8.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,19,True,60.0,244,4.066666666666666
067_020,c:\Projects\signia-fsl-recognition\dynamic_raw\67\9.MOV,67,HARD OF HEARING,Hard Of Hearing,RELATIONSHIPS,dynamic,unknown,20,True,60.0,244,4.066666666666666
068_001,c:\Projects\signia-fsl-recognition\dynamic_raw\68\0.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,1,True,60.0,243,4.05
068_002,c:\Projects\signia-fsl-recognition\dynamic_raw\68\1.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,2,True,60.0,243,4.05
068_003,c:\Projects\signia-fsl-recognition\dynamic_raw\68\10.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,3,True,60.0,244,4.066666666666666
068_004,c:\Projects\signia-fsl-recognition\dynamic_raw\68\11.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,4,True,60.0,244,4.066666666666666
068_005,c:\Projects\signia-fsl-recognition\dynamic_raw\68\12.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,5,True,60.0,244,4.066666666666666
068_006,c:\Projects\signia-fsl-recognition\dynamic_raw\68\13.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,6,True,60.0,243,4.05
068_007,c:\Projects\signia-fsl-recognition\dynamic_raw\68\14.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,7,True,60.0,243,4.05
068_008,c:\Projects\signia-fsl-recognition\dynamic_raw\68\15.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,8,True,60.0,244,4.066666666666666
068_009,c:\Projects\signia-fsl-recognition\dynamic_raw\68\16.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,9,True,60.0,243,4.05
068_010,c:\Projects\signia-fsl-recognition\dynamic_raw\68\17.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,10,True,60.0,243,4.05
068_011,c:\Projects\signia-fsl-recognition\dynamic_raw\68\18.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,11,True,60.0,243,4.05
068_012,c:\Projects\signia-fsl-recognition\dynamic_raw\68\19.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,12,True,60.0,243,4.05
068_013,c:\Projects\signia-fsl-recognition\dynamic_raw\68\2.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,13,True,60.0,243,4.05
068_014,c:\Projects\signia-fsl-recognition\dynamic_raw\68\3.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,14,True,60.0,243,4.05
068_015,c:\Projects\signia-fsl-recognition\dynamic_raw\68\4.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,15,True,60.0,243,4.05
068_016,c:\Projects\signia-fsl-recognition\dynamic_raw\68\5.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,16,True,60.0,243,4.05
068_017,c:\Projects\signia-fsl-recognition\dynamic_raw\68\6.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,17,True,60.0,243,4.05
068_018,c:\Projects\signia-fsl-recognition\dynamic_raw\68\7.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,18,True,60.0,243,4.05
068_019,c:\Projects\signia-fsl-recognition\dynamic_raw\68\8.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,19,True,60.0,243,4.05
068_020,c:\Projects\signia-fsl-recognition\dynamic_raw\68\9.MOV,68,WHEELCHAIR PERSON,Wheelchair Person,RELATIONSHIPS,dynamic,unknown,20,True,60.0,243,4.05
069_001,c:\Projects\signia-fsl-recognition\dynamic_raw\69\0.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,1,True,60.0,243,4.05
069_002,c:\Projects\signia-fsl-recognition\dynamic_raw\69\1.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,2,True,60.0,243,4.05
069_003,c:\Projects\signia-fsl-recognition\dynamic_raw\69\10.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,3,True,60.0,243,4.05
069_004,c:\Projects\signia-fsl-recognition\dynamic_raw\69\11.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,4,True,60.0,243,4.05
069_005,c:\Projects\signia-fsl-recognition\dynamic_raw\69\12.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,5,True,60.0,243,4.05
069_006,c:\Projects\signia-fsl-recognition\dynamic_raw\69\13.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,6,True,60.0,243,4.05
069_007,c:\Projects\signia-fsl-recognition\dynamic_raw\69\14.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,7,True,60.0,243,4.05
069_008,c:\Projects\signia-fsl-recognition\dynamic_raw\69\15.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,8,True,60.0,243,4.05
069_009,c:\Projects\signia-fsl-recognition\dynamic_raw\69\16.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,9,True,60.0,243,4.05
069_010,c:\Projects\signia-fsl-recognition\dynamic_raw\69\17.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,10,True,60.0,243,4.05
069_011,c:\Projects\signia-fsl-recognition\dynamic_raw\69\18.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,11,True,60.0,243,4.05
069_012,c:\Projects\signia-fsl-recognition\dynamic_raw\69\19.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,12,True,60.0,243,4.05
069_013,c:\Projects\signia-fsl-recognition\dynamic_raw\69\2.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,13,True,60.0,243,4.05
069_014,c:\Projects\signia-fsl-recognition\dynamic_raw\69\3.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,14,True,60.0,243,4.05
069_015,c:\Projects\signia-fsl-recognition\dynamic_raw\69\4.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,15,True,60.0,243,4.05
069_016,c:\Projects\signia-fsl-recognition\dynamic_raw\69\5.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,16,True,60.0,243,4.05
069_017,c:\Projects\signia-fsl-recognition\dynamic_raw\69\6.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,17,True,60.0,243,4.05
069_018,c:\Projects\signia-fsl-recognition\dynamic_raw\69\7.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,18,True,60.0,243,4.05
069_019,c:\Projects\signia-fsl-recognition\dynamic_raw\69\8.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,19,True,60.0,243,4.05
069_020,c:\Projects\signia-fsl-recognition\dynamic_raw\69\9.MOV,69,BLIND,Blind,RELATIONSHIPS,dynamic,unknown,20,True,60.0,243,4.05
070_001,c:\Projects\signia-fsl-recognition\dynamic_raw\70\0.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,1,True,60.0,243,4.05
070_002,c:\Projects\signia-fsl-recognition\dynamic_raw\70\1.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,2,True,60.0,243,4.05
070_003,c:\Projects\signia-fsl-recognition\dynamic_raw\70\10.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,3,True,60.0,243,4.05
070_004,c:\Projects\signia-fsl-recognition\dynamic_raw\70\11.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,4,True,60.0,243,4.05
070_005,c:\Projects\signia-fsl-recognition\dynamic_raw\70\12.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,5,True,60.0,243,4.05
070_006,c:\Projects\signia-fsl-recognition\dynamic_raw\70\13.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,6,True,60.0,243,4.05
070_007,c:\Projects\signia-fsl-recognition\dynamic_raw\70\14.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,7,True,60.0,243,4.05
070_008,c:\Projects\signia-fsl-recognition\dynamic_raw\70\15.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,8,True,60.0,243,4.05
070_009,c:\Projects\signia-fsl-recognition\dynamic_raw\70\16.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,9,True,60.0,243,4.05
070_010,c:\Projects\signia-fsl-recognition\dynamic_raw\70\17.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,10,True,60.0,243,4.05
070_011,c:\Projects\signia-fsl-recognition\dynamic_raw\70\18.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,11,True,60.0,243,4.05
070_012,c:\Projects\signia-fsl-recognition\dynamic_raw\70\19.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,12,True,60.0,243,4.05
070_013,c:\Projects\signia-fsl-recognition\dynamic_raw\70\2.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,13,True,60.0,243,4.05
070_014,c:\Projects\signia-fsl-recognition\dynamic_raw\70\3.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,14,True,60.0,243,4.05
070_015,c:\Projects\signia-fsl-recognition\dynamic_raw\70\4.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,15,True,60.0,243,4.05
070_016,c:\Projects\signia-fsl-recognition\dynamic_raw\70\5.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,16,True,60.0,243,4.05
070_017,c:\Projects\signia-fsl-recognition\dynamic_raw\70\6.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,17,True,60.0,243,4.05
070_018,c:\Projects\signia-fsl-recognition\dynamic_raw\70\7.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,18,True,60.0,243,4.05
070_019,c:\Projects\signia-fsl-recognition\dynamic_raw\70\8.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,19,True,60.0,243,4.05
070_020,c:\Projects\signia-fsl-recognition\dynamic_raw\70\9.MOV,70,DEAF BLIND,Deaf Blind,RELATIONSHIPS,dynamic,unknown,20,True,60.0,243,4.05
